Species No. 	 Folder 	 File 	 Date 	 Time 	B1 	 B2 	 B3 	 S1R 	 S1G 	 S1B 	 S1U 	 S1y 	 S1v 	 S2 	 S3 	 S5a 	 S5b 	 S5c 	 S6 	 S7 	 S8 	 S9 	 H1 	 H3 	 H4a 	 H4b 	 H4c
"LTW460 - LTW462"	"DMNS_18804"	"DMNS_18804_V_Transmission_14-46-52-235"	"Tue Jan 14 14:46:52 MST 2020"	"Tue Jan 14 14:46:52 MST 2020"	"325.572752778433"	"0.813931881946083"	"0.959693333333333"	"0.275313569401902"	"0.268125138542355"	"0.282527891380186"	"0.174033400675558"	"0.213178595659181"	"0.206561736998613"	"5.70657258384207"	"0.289624144514752"	"9.54885972653272"	"27.3169682538175"	"36.9402159118386"	"0.79152"	"-0.916674814558385"	"0.972464671254188"	"-0.0915389327381414"	"697"	"335"	"1.28740402001239"	"1.26432016598465"	"1.25550193468263"
"LTW463 - LTW465"	"DMNS_18805"	"DMNS_18805_DH_Transmission_14-49-36-220"	"Tue Jan 14 14:49:36 MST 2020"	"Tue Jan 14 14:49:36 MST 2020"	"91.8573083333"	"0.22964327083325"	"0.322546666666667"	"0.306873991850333"	"0.257605553734568"	"0.247170226067204"	"0.188350228347894"	"0.214939360507503"	"0.219532613853976"	"3.44527522609129"	"0.321687329602361"	"7.28467399458231"	"10.3311904581173"	"11.6254613649418"	"0.228926666666667"	"-0.351453454483562"	"0.996879489810509"	"-0.362697410634819"	"694"	"463"	"0.707250844903399"	"0.629889726142843"	"0.672999432316541"
"LTW466 - LTW468"	"DMNS_18805"	"DMNS_18805_DL_Transmission_14-51-28-209"	"Tue Jan 14 14:51:28 MST 2020"	"Tue Jan 14 14:51:28 MST 2020"	"226.220558888967"	"0.565551397222417"	"0.672433333333333"	"0.273094743727319"	"0.258509093752924"	"0.278204430117939"	"0.190191732401818"	"0.207338214073143"	"0.225459187192473"	"4.29834654393591"	"0.287045111525451"	"6.22488068886266"	"14.0743089326658"	"19.9498807826251"	"0.515993333333333"	"-0.902019574279517"	"0.912372130751552"	"-0.13373209789305"	"691"	"336"	"0.877960027191437"	"1.06473639611401"	"1.15907283354965"
"LTW469 - LTW471"	"DMNS_18805"	"DMNS_18805_DM_Transmission_14-50-39-213"	"Tue Jan 14 14:50:39 MST 2020"	"Tue Jan 14 14:50:39 MST 2020"	"220.454521111133"	"0.551136302777833"	"0.626193333333333"	"0.260815688823099"	"0.246914630701811"	"0.277115992112208"	"0.215153688362883"	"0.197655350119132"	"0.25248389729602"	"2.93803565842978"	"0.27411085730151"	"4.02992761272428"	"6.74429146158175"	"10.8780928745766"	"0.41306"	"-0.944424803485173"	"0.749469773480894"	"-0.103178160551536"	"691"	"320"	"0.543947893115847"	"0.812870428157836"	"1.09815374257728"
"LTW472 - LTW474"	"DMNS_18805"	"DMNS_18805_FL_Transmission_14-54-22-192"	"Tue Jan 14 14:54:22 MST 2020"	"Tue Jan 14 14:54:22 MST 2020"	"227.315797222333"	"0.568289493055833"	"0.6384611111"	"0.260665302786731"	"0.253885498279087"	"0.284553034986541"	"0.200896163947641"	"0.201451008800373"	"0.237713102184807"	"5.11095990313801"	"0.274183031738617"	"2.77491946097786"	"8.97563265073436"	"15.4472121928918"	"0.5135411111"	"-0.957727780247781"	"0.903661104727737"	"-0.0599113749513196"	"696"	"320"	"0.919823299973323"	"1.23719966112472"	"1.33064448902825"
"LTW475 - LTW477"	"DMNS_18805"	"DMNS_18805_FM_Transmission_14-53-30-197"	"Tue Jan 14 14:53:30 MST 2020"	"Tue Jan 14 14:53:30 MST 2020"	"193.386921111167"	"0.483467302777917"	"0.608486666666667"	"0.286405942114158"	"0.262565504185491"	"0.269066860197621"	"0.18196169350273"	"0.213172528173035"	"0.214865323335116"	"5.50567016527929"	"0.300857350292516"	"8.88428404655093"	"16.2876651869558"	"21.1268930179942"	"0.497966666666667"	"-0.898627305193695"	"1.02999037123181"	"-0.202101572295641"	"695"	"338"	"0.869139907862556"	"0.931610214486971"	"1.0096835825165"
"LTW478 - LTW480"	"DMNS_18805"	"DMNS_18805_FS_Transmission_14-52-44-201"	"Tue Jan 14 14:52:44 MST 2020"	"Tue Jan 14 14:52:44 MST 2020"	"282.436041111233"	"0.706090102778083"	"0.8523888888"	"0.277553308951436"	"0.264525346599006"	"0.28301782243808"	"0.174903522011478"	"0.211725221392982"	"0.209942558204345"	"6.04845703770282"	"0.291792969433539"	"7.9439234722878"	"21.9351543851065"	"30.69510363634"	"0.711462222133333"	"-0.89068428892718"	"1.00760826321473"	"-0.122570800588226"	"696"	"344"	"0.971506475784364"	"1.18013478596649"	"1.23362383395987"
"LTW481 - LTW483"	"DMNS_18805"	"DMNS_18805_V_Transmission_14-55-03-188"	"Tue Jan 14 14:55:03 MST 2020"	"Tue Jan 14 14:55:03 MST 2020"	"303.785291666767"	"0.759463229166917"	"0.875413333333333"	"0.269280252349302"	"0.261587286086373"	"0.281554348897916"	"0.187578112666409"	"0.207870611832549"	"0.220538266678682"	"6.91334105507002"	"0.28324425954901"	"7.24189236924352"	"18.9260564454161"	"28.0796764791802"	"0.748786666666667"	"-0.955123129041126"	"0.985941962572748"	"-0.0756826306706116"	"694"	"323"	"1.27107310753043"	"1.232335789558"	"1.24815408154084"
"LTW484 - LTW486"	"DMNS_18806"	"DMNS_18806_DH_Transmission_14-58-07-171"	"Tue Jan 14 14:58:07 MST 2020"	"Tue Jan 14 14:58:07 MST 2020"	"184.0592716667"	"0.46014817916675"	"0.595994444433333"	"0.292824688486572"	"0.266303470257083"	"0.269747726101551"	"0.171124115154795"	"0.216581006005789"	"0.203122566595653"	"6.36836918827468"	"0.307554074164623"	"9.30053942497489"	"17.9771008747671"	"23.0663558605592"	"0.502407777766667"	"-0.869576216132503"	"1.09183910860289"	"-0.220500447434895"	"696"	"350"	"0.909551923050316"	"0.971705528417862"	"1.02839477962556"
"LTW487 - LTW489"	"DMNS_18806"	"DMNS_18806_DL_Transmission_15-00-00-160"	"Tue Jan 14 15:00:00 MST 2020"	"Tue Jan 14 15:00:00 MST 2020"	"327.278332777467"	"0.818195831943667"	"0.93666"	"0.264380125418813"	"0.252473637376672"	"0.278152811280763"	"0.204993425923752"	"0.201317003706749"	"0.239906924687008"	"3.76339967321137"	"0.277963996458909"	"6.4157987690553"	"13.9890010266876"	"21.5332950476556"	"0.687773333333333"	"-0.943747126458308"	"0.840597454156534"	"-0.0959251330006228"	"697"	"322"	"0.924854954726207"	"1.05342425062766"	"1.16044592657676"
"LTW490 - LTW492"	"DMNS_18806"	"DMNS_18806_DM_Transmission_14-59-04-165"	"Tue Jan 14 14:59:04 MST 2020"	"Tue Jan 14 14:59:04 MST 2020"	"301.6965127779"	"0.75424128194475"	"0.84726"	"0.261959408388261"	"0.254708593536305"	"0.283287298262271"	"0.200044699813164"	"0.202754068956149"	"0.236304454909239"	"3.36427890724269"	"0.27553468407051"	"4.43992614995503"	"13.5776587458971"	"21.197148217048"	"0.59542"	"-0.918153324215435"	"0.789429078271555"	"-0.0564694289483303"	"694"	"330"	"1.0232832340851"	"1.2325989985736"	"1.29926269492314"
"LTW493 - LTW495"	"DMNS_18806"	"DMNS_18806_FL_Transmission_15-03-04-142"	"Tue Jan 14 15:03:04 MST 2020"	"Tue Jan 14 15:03:04 MST 2020"	"374.695322222067"	"0.936738305555167"	"1.02466666666667"	"0.255980309216018"	"0.25046152757212"	"0.279302824081275"	"0.214255339130587"	"0.198734924751656"	"0.250207451512042"	"2.7555667108896"	"0.269301354442131"	"4.6819785478761"	"12.2217762787184"	"19.3613494968109"	"0.652813333333333"	"-0.951855630614708"	"0.696900435758776"	"-0.0545694481645773"	"679"	"317"	"1.07712977586489"	"1.17320540200344"	"1.25220327983041"
"LTW496 - LTW498"	"DMNS_18806"	"DMNS_18806_FM_Transmission_15-02-16-147"	"Tue Jan 14 15:02:16 MST 2020"	"Tue Jan 14 15:02:16 MST 2020"	"372.109192777867"	"0.930272981944667"	"1.02263333323333"	"0.25643307175831"	"0.249858642522623"	"0.277279430346116"	"0.216428855372952"	"0.198725843833543"	"0.251690749609015"	"2.46893610148077"	"0.269794561960196"	"5.44036071680537"	"11.8330455670335"	"18.5436967195401"	"0.608433333233333"	"-0.943473626178621"	"0.65403741164389"	"-0.0531456668389593"	"696"	"319"	"1.09101304359625"	"1.10031007739466"	"1.18707083736317"
"LTW499 - LTW501"	"DMNS_18806"	"DMNS_18806_FS_Transmission_15-01-20-152"	"Tue Jan 14 15:01:20 MST 2020"	"Tue Jan 14 15:01:20 MST 2020"	"371.1103"	"0.92777575"	"1.04862222223333"	"0.261883605314736"	"0.252359621923455"	"0.276819420892746"	"0.208937351869062"	"0.201540554264415"	"0.243634098361951"	"2.9194352673633"	"0.275449617000929"	"7.2469424711858"	"15.2725597697968"	"22.8074132335232"	"0.689435555566667"	"-0.926896513875614"	"0.743105815782172"	"-0.0739473360164357"	"696"	"325"	"1.02515933703608"	"1.06994334391281"	"1.15289102242737"
"LTW502 - LTW504"	"DMNS_18806"	"DMNS_18806_V_Transmission_15-03-44-139"	"Tue Jan 14 15:03:44 MST 2020"	"Tue Jan 14 15:03:44 MST 2020"	"304.018418333467"	"0.760046045833667"	"0.89536"	"0.27420818562894"	"0.261645494639791"	"0.271279468698299"	"0.19286685103297"	"0.209564090500105"	"0.222926285315807"	"3.80637115973246"	"0.28836688920441"	"10.9803975562295"	"21.8945931811686"	"28.396154492783"	"0.660133333333333"	"-0.935030317872601"	"0.868543869087901"	"-0.126553324883946"	"691"	"324"	"1.20597702494358"	"1.09498641279411"	"1.0735079861803"
"LTW505 - LTW507"	"DMNS_18807"	"DMNS_18807_DH_Transmission_15-06-38-122"	"Tue Jan 14 15:06:38 MST 2020"	"Tue Jan 14 15:06:38 MST 2020"	"149.201046111167"	"0.373002615277917"	"0.50154"	"0.297610960674379"	"0.258141975419104"	"0.257777124685912"	"0.186469939220605"	"0.213570546047812"	"0.219646572108589"	"3.36619088102376"	"0.312239276338961"	"9.55285721826345"	"14.53299227394"	"17.0248925235502"	"0.352546666666667"	"-0.705543105683503"	"0.945158699233225"	"-0.301490342845686"	"695"	"382"	"0.70820195234378"	"0.723410790073925"	"0.801396496494826"
"LTW508 - LTW510"	"DMNS_18807"	"DMNS_18807_DL_Transmission_15-09-15-107"	"Tue Jan 14 15:09:15 MST 2020"	"Tue Jan 14 15:09:15 MST 2020"	"242.733168889"	"0.6068329222225"	"0.73645"	"0.276242332161025"	"0.254097730048881"	"0.267591928058128"	"0.202068009731966"	"0.206013249519273"	"0.236278723652968"	"3.71481655849615"	"0.290164258648454"	"9.26808082148384"	"14.7980164458354"	"19.3590743778365"	"0.538203333333333"	"-0.930432691129018"	"0.886905297362882"	"-0.185067889774671"	"696"	"325"	"0.785908363994654"	"0.791112377814008"	"0.923575437911816"
"LTW511 - LTW513"	"DMNS_18807"	"DMNS_18807_DM_Transmission_15-07-21-124"	"Tue Jan 14 15:07:21 MST 2020"	"Tue Jan 14 15:07:21 MST 2020"	"213.309174999933"	"0.533272937499833"	"0.682183333333333"	"0.286788033795792"	"0.258788686005266"	"0.26271113279594"	"0.191712147403002"	"0.210406910271975"	"0.222662871080666"	"3.28625794848738"	"0.301112593440265"	"10.6551456254201"	"17.8050070944134"	"21.7242414358503"	"0.474596666666667"	"-0.823306975270308"	"0.889969532096901"	"-0.231264463300303"	"696"	"352"	"0.872638493242295"	"0.850979455476755"	"0.885200038969187"
"LTW514 - LTW516"	"DMNS_18807"	"DMNS_18807_FL_Transmission_15-12-17-089"	"Tue Jan 14 15:12:17 MST 2020"	"Tue Jan 14 15:12:17 MST 2020"	"264.7298683334"	"0.6618246708335"	"0.760438889"	"0.263924779860153"	"0.248708207825574"	"0.272345046621386"	"0.215021965692886"	"0.200193038285813"	"0.251258281075021"	"2.70419936345748"	"0.277411886632342"	"6.48589248063491"	"10.2199534078449"	"14.4819384673855"	"0.479232222333333"	"-0.933672136139346"	"0.724107521905748"	"-0.124505526597581"	"696"	"322"	"0.713817528017932"	"0.766236216170636"	"0.982266111452665"
"LTW517 - LTW519"	"DMNS_18807"	"DMNS_18807_FM_Transmission_15-11-11-096"	"Tue Jan 14 15:11:11 MST 2020"	"Tue Jan 14 15:11:11 MST 2020"	"289.8900944446"	"0.7247252361115"	"0.805053333333333"	"0.257332088136444"	"0.247368356095397"	"0.274328926228734"	"0.220970629539425"	"0.197854600719703"	"0.257485588839019"	"3.16534731323722"	"0.270642304918403"	"5.04042205153729"	"7.67473719129495"	"12.8168449078999"	"0.55072"	"-0.959202860348418"	"0.759901784233261"	"-0.0893256738251895"	"697"	"316"	"0.783316299586698"	"0.741822750574739"	"1.0569982328027"
"LTW520 - LTW522"	"DMNS_18807"	"DMNS_18807_FS_Transmission_15-10-14-101"	"Tue Jan 14 15:10:14 MST 2020"	"Tue Jan 14 15:10:14 MST 2020"	"215.073332222233"	"0.537683330555583"	"0.628244444466667"	"0.2677242246454"	"0.248310295962761"	"0.267876686855512"	"0.216088792536327"	"0.200774078096371"	"0.251371889956756"	"2.88026978024329"	"0.281334776155533"	"6.65056479810524"	"9.46704608665776"	"12.523612677913"	"0.410124444466667"	"-0.940833374357242"	"0.762762059301502"	"-0.158666311016271"	"696"	"320"	"0.71174888632617"	"0.646658792649289"	"0.848012577207195"
"LTW523 - LTW525"	"DMNS_18807"	"DMNS_18807_V_Transmission_15-13-12-084"	"Tue Jan 14 15:13:12 MST 2020"	"Tue Jan 14 15:13:12 MST 2020"	"275.927668333333"	"0.689819170833333"	"0.863283333333333"	"0.287934299883337"	"0.27036890543555"	"0.27541128366123"	"0.166285511019884"	"0.217090057315202"	"0.196665544009326"	"8.18795447360101"	"0.302628537294022"	"11.976440947675"	"27.2889613777139"	"35.8567865093978"	"0.75785"	"-0.902050682956459"	"1.09862125038433"	"-0.169388598289666"	"696"	"342"	"1.12208646402416"	"1.12208271670687"	"1.1305088297047"
"LTW526 - LTW528"	"DMNS_18808"	"DMNS_18808_DH_Transmission_15-16-45-064"	"Tue Jan 14 15:16:45 MST 2020"	"Tue Jan 14 15:16:45 MST 2020"	"86.9361805553667"	"0.217340451388417"	"0.332973333333333"	"0.331088670567203"	"0.272487234809524"	"0.245413204610237"	"0.151010890013037"	"0.229389713559279"	"0.179992302783164"	"5.03894269572236"	"0.346984008862171"	"8.79215664823162"	"13.9748887753986"	"15.8575888900679"	"0.266893333333333"	"-0.426326419203135"	"1.22799659073294"	"-0.419031820848421"	"697"	"465"	"0.768319723678022"	"0.77664748295894"	"0.800944647046503"
"LTW529 - LTW531"	"DMNS_18808"	"DMNS_18808_DL_Transmission_15-18-34-053"	"Tue Jan 14 15:18:34 MST 2020"	"Tue Jan 14 15:18:34 MST 2020"	"196.2375044445"	"0.49059376111125"	"0.638833333333333"	"0.294545197199111"	"0.266180209271905"	"0.261474601802456"	"0.177799991726528"	"0.217750402384058"	"0.209139116651071"	"4.16775400139179"	"0.309413608863127"	"11.5374696581625"	"20.2299922726866"	"24.3876315418637"	"0.485553333333333"	"-0.781825378107364"	"0.989725862460013"	"-0.258666469980823"	"697"	"367"	"0.913103203136777"	"0.895927075343419"	"0.931420781801571"
"LTW532 - LTW534"	"DMNS_18808"	"DMNS_18808_DM_Transmission_15-17-43-067"	"Tue Jan 14 15:17:43 MST 2020"	"Tue Jan 14 15:17:43 MST 2020"	"149.588188333267"	"0.373970470833167"	"0.550466666666667"	"0.325437779012621"	"0.275912329813195"	"0.243822169872189"	"0.154827721301995"	"0.231258900755558"	"0.183473042262231"	"3.56104713848277"	"0.341378386979302"	"14.7291740407307"	"24.0383412175704"	"26.8392183168151"	"0.395886666666667"	"-0.370594311518054"	"1.058604081185"	"-0.397490103802836"	"697"	"476"	"0.846239243309704"	"0.814622971577926"	"0.815306490197592"
"LTW535 - LTW537"	"DMNS_18808"	"DMNS_18808_FL_Transmission_15-20-53-040"	"Tue Jan 14 15:20:53 MST 2020"	"Tue Jan 14 15:20:53 MST 2020"	"213.932069999967"	"0.534830174999917"	"0.63608"	"0.270959899664454"	"0.254247097117207"	"0.272861832574591"	"0.201931170643747"	"0.204488384248982"	"0.237181542408958"	"3.39484077566269"	"0.284809654246211"	"6.34202816050961"	"11.6915044317248"	"15.9598324942317"	"0.448713333333333"	"-0.921362327770667"	"0.838982829144603"	"-0.157809645789153"	"697"	"327"	"0.808333656981046"	"0.914467707950145"	"1.03947305109226"
"LTW538 - LTW540"	"DMNS_18808"	"DMNS_18808_FM_Transmission_15-20-11-044"	"Tue Jan 14 15:20:11 MST 2020"	"Tue Jan 14 15:20:11 MST 2020"	"120.709633333333"	"0.301774083333333"	"0.48325"	"0.347911586178292"	"0.275187274476022"	"0.22643587683833"	"0.150465262507356"	"0.236971779937751"	"0.17686265857268"	"4.44163602941176"	"0.364350042208727"	"15.8018267657611"	"23.1223844661527"	"25.2693067528825"	"0.37445"	"-0.251100395466918"	"1.2408288871725"	"-0.497128341064723"	"699"	"509"	"0.775885699131189"	"0.68886719591069"	"0.685144110194566"
"LTW541 - LTW543"	"DMNS_18808"	"DMNS_18808_FS_Transmission_15-19-27-048"	"Tue Jan 14 15:19:27 MST 2020"	"Tue Jan 14 15:19:27 MST 2020"	"195.922837222267"	"0.489807093055667"	"0.70976"	"0.320333872257749"	"0.269773669711808"	"0.24070496665225"	"0.169187491378193"	"0.227069507837908"	"0.198221302583231"	"2.96474519632414"	"0.335998950970267"	"18.9682667177474"	"28.9227320983425"	"31.8908334600343"	"0.47036"	"-0.254301563795805"	"0.960296424181312"	"-0.394488662965688"	"697"	"495"	"0.816355266156437"	"0.743532280245229"	"0.740321596938884"
"LTW544 - LTW546"	"DMNS_18808"	"DMNS_18808_V_Transmission_15-21-32-037"	"Tue Jan 14 15:21:32 MST 2020"	"Tue Jan 14 15:21:32 MST 2020"	"260.2447688887"	"0.65061192222175"	"0.810516666666667"	"0.285610774492154"	"0.267919386762721"	"0.273176787773992"	"0.173293050971132"	"0.215190022903851"	"0.203156962164638"	"7.088653722815"	"0.300167378323912"	"11.23268125819"	"24.0861201307923"	"31.5037691317176"	"0.696176666666667"	"-0.90847923629087"	"1.0700336758191"	"-0.162400720816926"	"696"	"337"	"1.10949037956292"	"1.09615587584151"	"1.10064127015715"
"LTW547 - LTW549"	"DMNS_2245"	"DMNS_2245_DH_Transmission_12-50-32-900"	"Tue Jan 14 12:50:32 MST 2020"	"Tue Jan 14 12:50:32 MST 2020"	"176.846679999967"	"0.442116699999917"	"0.58592"	"0.295183042797919"	"0.262667294002214"	"0.267892617492219"	"0.174257045707648"	"0.215344123696718"	"0.208371944933734"	"3.16348714995321"	"0.309889868695548"	"9.58773638390037"	"17.7491754966543"	"21.2933085118534"	"0.400706666666667"	"-0.695679048088377"	"0.906336871388804"	"-0.252449766825954"	"697"	"390"	"0.73900875768421"	"0.912434944839408"	"0.972692505274241"
"LTW550 - LTW552"	"DMNS_2245"	"DMNS_2245_DL_Transmission_12-51-59-891"	"Tue Jan 14 12:51:59 MST 2020"	"Tue Jan 14 12:51:59 MST 2020"	"339.095168889467"	"0.847737922223667"	"0.98632"	"0.268752061123798"	"0.260761092398388"	"0.286423883059388"	"0.184062963418425"	"0.207953806426201"	"0.221077498426712"	"4.16414759773706"	"0.282741565453421"	"6.23749032940335"	"21.7476532692996"	"31.3764882565862"	"0.74946"	"-0.894557310315673"	"0.884070395286933"	"-0.0750619231461109"	"697"	"339"	"0.966691084541018"	"1.26442943013839"	"1.31750964718406"
"LTW553 - LTW555"	"DMNS_2245"	"DMNS_2245_DM_Transmission_12-51-16-895"	"Tue Jan 14 12:51:16 MST 2020"	"Tue Jan 14 12:51:16 MST 2020"	"456.018982778"	"1.140047456945"	"1.30069333333333"	"0.264483020078681"	"0.2599131420896"	"0.291012026571574"	"0.184591811260145"	"0.206344675205787"	"0.22258096811746"	"3.86850140778047"	"0.278331083949904"	"5.17526499623273"	"27.2680921950092"	"40.8763858582531"	"0.964466666666667"	"-0.892964368056226"	"0.8459881742565"	"-0.0376548516219538"	"697"	"340"	"1.02900349008054"	"1.37794894870512"	"1.41023732849355"
"LTW556 - LTW558"	"DMNS_2245"	"DMNS_2245_FL_Transmission_12-53-58-880"	"Tue Jan 14 12:53:58 MST 2020"	"Tue Jan 14 12:53:58 MST 2020"	"389.718888333667"	"0.974297220834167"	"1.13655555533333"	"0.272090980497236"	"0.265602344802725"	"0.287515843738283"	"0.174790830961756"	"0.211313183307037"	"0.210213975044816"	"4.44789410889927"	"0.286271252907508"	"8.43305102494137"	"30.2971602788888"	"41.9335440650485"	"0.881028888666667"	"-0.874796043693704"	"0.904271170877768"	"-0.0693856058974174"	"696"	"347"	"1.19861734151594"	"1.3106290661834"	"1.3226457273067"
"LTW559 - LTW561"	"DMNS_2245"	"DMNS_2245_FM_Transmission_12-53-24-884"	"Tue Jan 14 12:53:24 MST 2020"	"Tue Jan 14 12:53:24 MST 2020"	"340.262411666833"	"0.850656029167083"	"0.979738889"	"0.267813128887398"	"0.263241920013399"	"0.29175553904713"	"0.177189412052073"	"0.20899671288101"	"0.214513355469118"	"4.36020867378727"	"0.281845808283113"	"4.8405289816606"	"23.7272616642648"	"34.3811750025599"	"0.755038889"	"-0.879239340213791"	"0.887596000159187"	"-0.043257210699071"	"696"	"346"	"1.15643393254798"	"1.37769979814812"	"1.39598549422415"
"LTW562 - LTW564"	"DMNS_2245"	"DMNS_2245_FS_Transmission_12-52-46-887"	"Tue Jan 14 12:52:46 MST 2020"	"Tue Jan 14 12:52:46 MST 2020"	"278.999493333733"	"0.697498733334333"	"0.891473333333333"	"0.291270142649184"	"0.269039363528805"	"0.273019420536669"	"0.166671073285342"	"0.219069609303397"	"0.200870848654061"	"4.64599402404281"	"0.306173467204782"	"13.4439416072419"	"28.6292732360677"	"35.8966357375903"	"0.699593333333333"	"-0.805423326456021"	"1.00300301620476"	"-0.205969237815351"	"697"	"367"	"0.892931542211995"	"1.03428182131787"	"1.08850256430215"
"LTW565 - LTW567"	"DMNS_2245"	"DMNS_2245_V_Transmission_12-54-34-876"	"Tue Jan 14 12:54:34 MST 2020"	"Tue Jan 14 12:54:34 MST 2020"	"243.352695555667"	"0.608381738889167"	"0.7527"	"0.28720284567718"	"0.278165032858857"	"0.285782568278249"	"0.148849553185714"	"0.22223777298861"	"0.181625808167346"	"6.71733698238934"	"0.302112042902421"	"9.21134679945766"	"28.4050387744328"	"36.5141888681592"	"0.640646666666667"	"-0.833061584789225"	"1.0530340174845"	"-0.121059463188374"	"691"	"367"	"1.23704241085938"	"1.27346487799868"	"1.26586772393694"
"LTW568 - LTW570"	"DMNS_3109"	"DMNS_3109_DH_Transmission_13-34-37-952"	"Wed Jan 15 13:34:37 MST 2020"	"Wed Jan 15 13:34:37 MST 2020"	"99.2850850001333"	"0.248212712500333"	"0.43736"	"0.372183081567089"	"0.289890313781048"	"0.228583041114747"	"0.109343563537116"	"0.251755638825306"	"0.134647498497034"	"11.0425854233294"	"0.389763231361636"	"14.9402373816293"	"23.598160662626"	"26.3175746124205"	"0.397753333333333"	"-0.413905992695125"	"1.60246962907993"	"-0.513374733227427"	"697"	"492"	"0.793613469185382"	"0.780397985240787"	"0.790163636091923"
"LTW571 - LTW573"	"DMNS_3109"	"DMNS_3109_DL_Transmission_13-36-03-944"	"Wed Jan 15 13:36:03 MST 2020"	"Wed Jan 15 13:36:03 MST 2020"	"286.108086111167"	"0.715270215277917"	"0.862146666666667"	"0.277647933578739"	"0.268288015200458"	"0.289949529660505"	"0.164114521560298"	"0.214743517045493"	"0.201096023238498"	"6.9215371440805"	"0.292115915672256"	"6.92395889942572"	"24.597842192339"	"34.6760915402063"	"0.737586666666667"	"-0.886681345592113"	"1.03120002890108"	"-0.0783142323010646"	"697"	"349"	"1.01230682043335"	"1.27963736497972"	"1.32142612685865"
